time,Step,Reward
1654393038.5793917,41184,5.068389415740967
1654393045.3490756,41481,13.194509506225586
1654393052.0827568,41778,-1.6011656522750854
1654393054.3442109,41877,1.8887966871261597
1654393061.039627,42174,3.1031696796417236
1654393064.2560012,42273,6.093703269958496
1654393074.74289,42669,5.1932549476623535
1654393086.9580467,43164,4.362079620361328
1654393089.1855109,43263,11.930548667907715
1654393091.4653397,43362,7.53084659576416
1654393095.8792498,43560,10.790095329284668
1654393098.0917556,43659,9.862748146057129
