Wall_time,Episodes,Reward
1653609040.2285495,3370,13.778998374938965
1653609042.3530161,3371,17.075937271118164
1653609043.6890144,3372,12.759114265441895
1653609047.1767335,3374,13.115466117858887
1653609052.8507934,3377,17.88511848449707
1653609056.456272,3379,16.0841121673584
1653609065.74501,3384,18.22527313232422
1653609067.0846424,3385,19.344263076782227
1653609082.787701,3393,15.242843627929688
1653609084.0331612,3394,16.14284324645996
1653609089.662888,3397,17.140350341796875
1653609101.867597,3404,16.042842864990234
1653609106.661665,3407,15.83473014831543
1653609108.773917,3408,17.18217658996582
1653609110.0598464,3409,19.3966064453125
1653609126.0198302,3418,15.742843627929688
1653609132.9553685,3422,17.603578567504883
1653609140.8232255,3426,17.061424255371094
1653609152.5262568,3433,15.954741477966309
1653609154.6802194,3434,16.042842864990234
1653609163.5650866,3439,15.242843627929688
1653609190.6469228,3454,16.942842483520508
1653609193.0817637,3455,16.64284324645996
1653609200.4923997,3459,16.118152618408203
1653609203.9110224,3461,15.54284381866455
1653609216.3967357,3468,17.042842864990234
1653609219.85601,3470,17.042842864990234
1653609223.105671,3472,12.527484893798828
1653609235.9067082,3480,17.042842864990234
1653609237.979739,3481,17.042842864990234
1653609239.1588483,3482,17.042842864990234
1653609241.2274923,3483,17.042842864990234
1653609242.4505436,3484,17.042842864990234
1653609244.428813,3485,17.042842864990234
1653609250.9363406,3489,17.042842864990234
1653609254.2026315,3491,17.042842864990234
1653609257.442227,3493,12.212203979492188
1653609262.6812816,3496,6.119413375854492
1653609267.8478255,3499,7.784826278686523
1653609269.0278835,3500,6.487329959869385
1653609274.5249066,3503,6.721421718597412
1653609293.1623287,3514,10.845621109008789
1653609302.6703389,3520,9.615466117858887
1653609312.2320998,3526,8.3995943069458
1653609327.1319888,3535,7.521421909332275
1653609329.1341214,3536,6.921421527862549
1653609337.7072008,3541,11.182332992553711
1653609342.1456528,3544,12.35512638092041
1653609351.8123503,3550,8.47205638885498
1653609359.0128603,3554,10.582840919494629
1653609365.4589405,3558,9.520256042480469
1653609378.4175959,3566,5.770799160003662
1653609384.019747,3569,9.344669342041016
1653609391.0042565,3573,13.201835632324219
1653609394.5192454,3575,9.624290466308594
1653609396.5376167,3576,11.080570220947266
1653609403.364294,3580,10.146554946899414
1653609410.6223555,3584,8.621421813964844
1653609415.987011,3587,9.421422004699707
1653609417.2031925,3588,7.825786590576172
1653609422.5536072,3591,9.221421241760254
1653609438.7277317,3600,9.021421432495117
1653609452.061552,3608,8.32142162322998
1653609460.7362325,3613,8.521421432495117
1653609461.938085,3614,8.721421241760254
1653609464.0426679,3615,8.125786781311035
1653609466.0302417,3616,8.421422004699707
1653609470.4294064,3619,6.335941791534424
1653609489.3811865,3630,8.421422004699707
1653609529.5950196,3654,8.621421813964844
1653609534.8973472,3657,9.32142162322998
1653609538.1069062,3659,8.804755210876465
1653609541.366009,3661,6.865956783294678
1653609547.0615616,3664,5.0773773193359375
1653609550.4601803,3666,9.221421241760254
1653609554.006666,3668,8.82142162322998
1653609559.4337313,3671,9.421422004699707
1653609560.730746,3672,9.421422004699707
1653609592.0246532,3690,7.121421813964844
1653609610.2712872,3700,7.363298416137695
1653609622.1798174,3707,5.0773773193359375
1653609629.9600763,3711,9.421422004699707
1653609631.1483653,3712,9.221421241760254
1653609639.9616275,3717,8.621421813964844
1653609641.1937735,3718,8.921422004699707
1653609646.6893923,3721,8.521421432495117
1653609665.4218574,3732,8.82142162322998
1653609667.5503366,3733,8.621421813964844
1653609689.0116513,3745,8.82142162322998
1653609691.2718017,3746,8.521421432495117
1653609694.6514952,3748,9.021421432495117
1653609695.9694562,3749,9.121421813964844
1653609702.07886,3752,9.32142162322998
1653609703.3775856,3753,9.021421432495117
1653609705.5859466,3754,8.121421813964844
1653609717.8916838,3761,9.021421432495117
1653609721.22416,3763,7.825786590576172
1653609724.7046463,3765,9.121421813964844
1653609746.9543452,3777,9.32142162322998
1653609751.836859,3780,9.421422004699707
1653609754.0333085,3781,9.421422004699707
1653609755.321066,3782,8.225787162780762
1653609757.449517,3783,8.804755210876465
1653609764.1776516,3787,8.225787162780762
1653609769.6352549,3790,9.421422004699707
1653609797.0084462,3805,9.421422004699707
1653609800.6544008,3807,3.994044065475464
1653609811.060864,3813,4.244044303894043
1653609814.375086,3815,8.425786972045898
1653609822.0684795,3819,5.177377700805664
1653609829.0334733,3823,4.977377414703369
1653609830.2722466,3824,5.0773773193359375
1653609839.103508,3829,11.144379615783691
1653609856.5255823,3839,9.221421241760254
1653609871.316325,3848,9.421422004699707
1653609875.6595218,3850,9.421422004699707
1653609879.3220534,3852,9.421422004699707
1653609884.0484312,3855,9.421422004699707
1653609887.5379033,3857,9.421422004699707
1653609893.2652547,3860,9.421422004699707
1653609909.1921287,3869,9.421422004699707
1653609914.796395,3872,9.421422004699707
1653609919.6391973,3875,9.421422004699707
1653609960.3916974,3897,9.421422004699707
1653609969.5320897,3902,9.421422004699707
1653609979.9492614,3908,9.32142162322998
1653609985.7743518,3911,9.421422004699707
1653609992.9257944,3915,9.421422004699707
1653610003.362477,3921,9.421422004699707
1653610009.0898325,3924,9.421422004699707
1653610012.5651746,3926,9.421422004699707
1653610016.1596887,3928,9.421422004699707
1653610022.0762951,3931,9.421422004699707
1653610025.5135741,3933,9.421422004699707
1653610031.6385913,3936,9.421422004699707
1653610036.4836588,3939,9.421422004699707
1653610062.6059017,3953,9.421422004699707
1653610063.859546,3954,9.421422004699707
1653610069.442595,3957,9.421422004699707
1653610083.5567796,3965,9.421422004699707
1653610085.7234337,3966,9.421422004699707
1653610101.7677057,3975,9.421422004699707
1653610103.1436608,3976,9.421422004699707
1653610112.20487,3981,9.421422004699707
1653610114.3186486,3982,9.421422004699707
1653610115.7457025,3983,9.421422004699707
1653610121.2514248,3986,9.421422004699707
1653610122.5478506,3987,9.421422004699707
1653610131.5752487,3992,9.421422004699707
1653610140.6184366,3997,9.421422004699707
1653610146.6245005,4000,9.421422004699707
1653610161.7278197,4008,9.421422004699707
1653610169.67966,4012,9.421422004699707
1653610173.1820521,4014,9.421422004699707
1653610190.0980709,4023,9.421422004699707
1653610200.5399966,4028,9.421422004699707
1653610211.0914798,4034,9.421422004699707
1653610213.2689607,4035,9.421422004699707
1653610220.8158412,4039,9.421422004699707
1653610222.1023593,4040,9.421422004699707
1653610235.17853,4047,9.421422004699707
1653610248.1824555,4054,9.421422004699707
1653610258.9429922,4060,9.421422004699707
1653610264.753313,4063,9.421422004699707
1653610268.624164,4065,9.421422004699707
1653610271.1346877,4066,9.421422004699707
1653610283.2231426,4073,9.421422004699707
1653610294.5969546,4079,9.421422004699707
1653610298.4031763,4081,9.421422004699707
1653610299.7295208,4082,9.421422004699707
1653610303.451932,4084,9.421422004699707
1653610311.68933,4088,9.421422004699707
1653610318.7991197,4092,9.421422004699707
1653610328.4715676,4097,9.421422004699707
1653610333.5594862,4100,9.421422004699707
1653610350.703417,4109,9.421422004699707
1653610355.9357255,4111,9.421422004699707
1653610363.0333788,4115,9.421422004699707
1653610367.704494,4117,9.421422004699707
1653610375.6251888,4121,9.421422004699707
1653610382.0603611,4124,9.421422004699707
1653610398.8813927,4130,9.421422004699707
1653610424.0086277,4142,9.421422004699707
1653610432.679997,4146,9.421422004699707
1653610446.9997916,4153,9.421422004699707
1653610453.4914253,4156,9.421422004699707
1653610469.920767,4163,9.421422004699707
1653610471.8498416,4164,9.421422004699707
1653610480.7502155,4167,9.421422004699707
1653610484.8257918,4169,9.421422004699707
1653610501.168673,4177,9.421422004699707
1653610503.5188951,4178,9.421422004699707
1653610509.6870067,4181,9.421422004699707
1653610520.6655195,4187,9.421422004699707
1653610530.807986,4192,9.421422004699707
1653610559.7147934,4207,9.421422004699707
1653610561.043717,4208,9.421422004699707
1653610576.8512187,4216,9.421422004699707
1653610585.837356,4221,9.421422004699707
1653610597.992847,4227,9.421422004699707
1653610601.7189465,4229,9.421422004699707
1653610603.1273975,4230,9.421422004699707
1653610617.1022506,4236,9.421422004699707
1653610636.380653,4246,9.421422004699707
1653610642.4989855,4249,9.421422004699707
1653610646.2684803,4251,9.421422004699707
1653610647.729448,4252,9.421422004699707
1653610651.2034557,4253,9.421422004699707
1653610658.9562376,4257,9.421422004699707
1653610678.8509643,4267,9.421422004699707
1653610680.36593,4268,9.421422004699707
1653610684.1482768,4270,9.421422004699707
1653610704.2811556,4280,9.421422004699707
1653610705.7913122,4281,9.421422004699707
1653610739.0310183,4298,9.421422004699707
1653610751.8504245,4305,9.421422004699707
1653610760.7036817,4309,9.421422004699707
1653610777.5803611,4318,9.421422004699707
1653610787.5400562,4323,9.421422004699707
1653610797.6032777,4328,9.421422004699707
1653610809.0053694,4334,9.421422004699707
1653610826.9257226,4343,9.421422004699707
1653610836.0370438,4347,9.421422004699707
1653610845.0487146,4351,9.421422004699707
1653610850.6202552,4354,9.421422004699707
1653610862.449654,4360,9.421422004699707
1653610872.6549735,4365,9.421422004699707
1653610884.4507902,4371,9.421422004699707
1653610894.7394958,4376,9.421422004699707
1653610901.4560068,4379,9.421422004699707
1653610902.8778036,4380,9.421422004699707
1653610917.533199,4387,9.421422004699707
1653610929.2028084,4393,9.421422004699707
1653610934.0474186,4395,9.421422004699707
1653610952.6514761,4403,9.421422004699707
1653610961.3053224,4407,9.421422004699707
1653610968.1239254,4410,9.421422004699707
1653610973.6328218,4413,9.421422004699707
1653610976.2087884,4414,9.421422004699707
1653610992.3828712,4422,9.421422004699707
1653610994.9323504,4423,9.421422004699707
1653610996.41609,4424,9.421422004699707
1653611020.457208,4435,9.421422004699707
1653611037.9367094,4443,9.421422004699707
1653611050.3065555,4449,9.421422004699707
1653611061.153337,4454,9.421422004699707
1653611069.439474,4458,9.421422004699707
1653611087.010356,4466,9.421422004699707
1653611102.3176868,4473,9.421422004699707
1653611137.3250608,4489,9.421422004699707
1653611149.9088109,4495,9.421422004699707
1653611158.3794491,4499,9.421422004699707
1653611192.8273377,4514,9.421422004699707
1653611205.8486545,4520,9.421422004699707
1653611207.4153547,4521,9.421422004699707
1653611212.7149098,4523,9.421422004699707
1653611216.943088,4525,9.421422004699707
1653611229.8560238,4531,9.421422004699707
1653611231.4258318,4532,9.421422004699707
1653611238.3698792,4535,9.421422004699707
1653611246.6606205,4539,9.421422004699707
1653611256.0757382,4543,9.421422004699707
1653611257.6059027,4544,9.421422004699707
1653611260.2860699,4545,9.421422004699707
1653611264.5677814,4547,9.421422004699707
1653611277.3570433,4553,9.421422004699707
1653611292.763813,4560,9.421422004699707
1653611297.0507922,4562,9.421422004699707
1653611301.381402,4564,9.421422004699707
1653611309.7541332,4568,9.421422004699707
1653611316.6403189,4571,9.421422004699707
1653611318.2012892,4572,9.421422004699707
1653611322.3865466,4574,9.421422004699707
1653611340.3279214,4582,9.421422004699707
1653611357.4536316,4590,9.421422004699707
1653611361.9646816,4592,9.421422004699707
1653611395.0794969,4606,9.421422004699707
1653611399.3664196,4608,9.421422004699707
1653611402.2162263,4609,9.421422004699707
1653611408.6311529,4612,9.421422004699707
1653611413.1530178,4614,9.421422004699707
1653611433.2745512,4622,9.421422004699707
1653611442.6427548,4626,9.421422004699707
1653611450.2651432,4629,9.421422004699707
1653611464.1817765,4635,9.421422004699707
1653611473.6512988,4639,9.421422004699707
