Wall time,Step,Value
1654400562.8312745,385902,0.6666666865348816
1654400571.7053628,386397,0.6666666865348816
1654400584.4626215,386991,0.6666666865348816
1654400590.87873,387288,0.6666666865348816
1654400599.3827744,387684,0.6666666865348816
1654400612.1590376,388278,0.6666666865348816
1654400618.5447714,388575,0.6666666865348816
1654400622.8304365,388773,0.6666666865348816
1654400633.475888,389268,0.6666666865348816
1654400637.707169,389466,0.6666666865348816
1654400644.1115031,389763,0.6666666865348816
1654400680.2313685,391446,0.6666666865348816
1654400688.7794206,391842,0.6666666865348816
1654400705.7803535,392634,0.6666666865348816
1654400707.9261105,392733,0.6666666865348816
1654400726.983136,393624,0.6666666865348816
1654400739.8768702,394218,0.6666666865348816
1654400741.962567,394317,0.6666666865348816
1654400744.1090102,394416,0.6666666865348816
1654400750.4234242,394713,0.6666666865348816
1654400763.2175815,395307,0.6666666865348816
1654400773.7686815,395802,0.6666666865348816
1654400778.5189078,396099,0.6666666865348816
1654400795.5314727,396891,0.6666666865348816
1654400804.0314207,397287,0.6666666865348816
1654400808.2326021,397485,0.6666666865348816
1654400827.2846382,398376,0.6666666865348816
1654400837.8755758,398871,0.6666666865348816
1654400850.6176138,399465,0.6666666865348816
1654400852.732434,399564,0.6666666865348816
1654400863.3575053,400059,0.6666666865348816
1654400878.1776636,400752,0.6666666865348816
1654400916.5304623,402534,0.6666666865348816
1654400918.642177,402633,0.6666666865348816
1654400933.5137827,403326,0.6666666865348816
1654400950.5020406,404118,0.6666666865348816
1654400952.599851,404217,0.6666666865348816
1654400956.855527,404415,0.6666666865348816
1654400965.2726343,404811,0.6666666865348816
1654400973.737487,405207,0.6666666865348816
1654400984.422157,405702,0.6666666865348816
1654401008.2781277,406890,0.6666666865348816
1654401021.0960233,407484,0.6666666865348816
1654401033.8935027,408078,0.6666666865348816
1654401040.260753,408375,0.6666666865348816
1654401053.020027,408969,0.6666666865348816
1654401078.5029147,410157,0.6666666865348816
1654401087.0713873,410553,0.6666666865348816
1654401102.0059216,411246,0.6666666865348816
1654401108.4118102,411543,0.6666666865348816
1654401131.934596,412632,0.6666666865348816
1654401153.1451507,413622,0.6666666865348816
1654401155.2482483,413721,0.6666666865348816
1654401161.5780375,414018,0.6666666865348816
1654401185.0527704,415107,0.6666666865348816
1654401215.2025142,416592,0.6666666865348816
1654401217.3270366,416691,0.6666666865348816
1654401234.3536603,417483,0.6666666865348816
1654401244.9833095,417978,0.6666666865348816
1654401257.6247592,418572,0.6666666865348816
1654401261.9050848,418770,0.6666666865348816
1654401263.9955618,418869,0.6666666865348816
1654401276.872871,419463,0.6666666865348816
1654401298.1129346,420453,0.6666666865348816
1654401304.4775915,420750,0.6666666865348816
1654401308.6991959,420948,0.6666666865348816
1654401310.859923,421047,0.6666666865348816
1654401313.017087,421146,0.6666666865348816
1654401321.5129037,421542,0.6666666865348816
1654401342.608446,422532,0.6666666865348816
1654401344.7485325,422631,0.6666666865348816
1654401349.0205946,422829,0.6666666865348816
1654401370.282519,423819,0.6666666865348816
1654401372.4354787,423918,0.6666666865348816
1654401408.6034887,425601,0.6666666865348816
1654401421.7959993,426294,0.6666666865348816
1654401430.3134933,426690,0.6666666865348816
1654401449.5287836,427581,0.6666666865348816
1654401460.3072596,428076,0.6666666865348816
1654401470.9411101,428571,0.6666666865348816
1654401483.7387238,429165,0.6666666865348816
1654401502.9842694,430056,0.6666666865348816
1654401511.48318,430452,0.6666666865348816
1654401520.0457788,430848,0.6666666865348816
1654401539.1286542,431739,0.6666666865348816
1654401549.7474298,432234,0.6666666865348816
1654401562.5222225,432828,0.6666666865348816
1654401573.0894063,433323,0.6666666865348816
1654401579.5006413,433620,0.6666666865348816
1654401581.5947857,433719,0.6666666865348816
1654401596.5240803,434412,0.6666666865348816
1654401613.4575083,435204,0.6666666865348816
1654401628.6689708,435996,0.6666666865348816
1654401637.242301,436392,0.6666666865348816
1654401643.720201,436689,0.6666666865348816
1654401650.0720763,436986,0.6666666865348816
1654401652.1727357,437085,0.6666666865348816
1654401669.1969798,437877,0.6666666865348816
1654401673.5124178,438075,0.6666666865348816
1654401696.9175313,439164,0.6666666865348816
1654401713.8374667,439956,0.6666666865348816
1654401726.6358936,440550,0.6666666865348816
1654401737.2866688,441045,0.6666666865348816
1654401745.794415,441441,0.6666666865348816
1654401762.8303783,442233,0.6666666865348816
1654401811.563334,444510,0.6666666865348816
1654401824.4515746,445104,0.6666666865348816
1654401831.136994,445500,0.6666666865348816
1654401862.9772303,446985,0.6666666865348816
1654401875.759855,447579,0.6666666865348816
1654401882.1627338,447876,0.6666666865348816
1654401886.4678454,448074,0.6666666865348816
1654401901.2977002,448767,0.6666666865348816
1654401907.6661608,449064,0.6666666865348816
1654401916.1996322,449460,0.6666666865348816
1654401924.7603805,449856,0.6666666865348816
1654401926.9241545,449955,0.6666666865348816
1654401929.0314963,450054,0.6666666865348816
1654401933.3365104,450252,0.6666666865348816
1654401946.1144204,450846,0.6666666865348816
1654401961.0447633,451539,0.6666666865348816
1654401965.2747004,451737,0.6666666865348816
1654401969.5447717,451935,0.6666666865348816
1654401978.1276243,452331,0.6666666865348816
1654401984.4816804,452628,0.6666666865348816
1654401986.6106637,452727,0.6666666865348816
1654401990.9131532,452925,0.6666666865348816
1654402008.003885,453717,0.6666666865348816
1654402025.0933552,454509,0.6666666865348816
1654402029.362566,454707,0.6666666865348816
1654402057.5962977,456093,0.6666666865348816
1654402063.95716,456390,0.6666666865348816
1654402070.3391168,456687,0.6666666865348816
1654402091.5215137,457677,0.6666666865348816
1654402100.0577974,458073,0.6666666865348816
1654402106.511608,458370,0.6666666865348816
1654402138.5685813,459855,0.6666666865348816
1654402149.0424995,460350,0.6666666865348816
1654402151.2099578,460449,0.6666666865348816
1654402159.7056603,460845,0.6666666865348816
1654402168.1334777,461241,0.6666666865348816
1654402170.2829485,461340,0.6666666865348816
1654402172.42178,461439,0.6666666865348816
1654402176.6993527,461637,0.6666666865348816
1654402187.480649,462132,0.6666666865348816
1654402189.6124513,462231,0.6666666865348816
1654402191.7391005,462330,0.6666666865348816
1654402211.0013816,463221,0.6666666865348816
1654402227.9399314,464013,0.6666666865348816
1654402236.3643346,464409,0.6666666865348816
1654402240.627953,464607,0.6666666865348816
1654402253.5129118,465201,0.6666666865348816
1654402268.8154376,465993,0.6666666865348816
1654402270.899439,466092,0.6666666865348816
1654402283.666119,466686,0.6666666865348816
1654402290.0917492,466983,0.6666666865348816
1654402307.2557576,467775,0.6666666865348816
1654402320.0111427,468369,0.6666666865348816
1654402326.4173868,468666,0.6666666865348816
1654402328.538037,468765,0.6666666865348816
1654402334.872667,469062,0.6666666865348816
1654402341.187404,469359,0.6666666865348816
1654402347.591729,469656,0.6666666865348816
1654402373.330838,470844,0.6666666865348816
1654402381.867441,471240,0.6666666865348816
1654402396.7489467,471933,0.6666666865348816
1654402409.40184,472527,0.6666666865348816
1654402415.8216228,472824,0.6666666865348816
1654402417.9332383,472923,0.6666666865348816
1654402420.060997,473022,0.6666666865348816
1654402426.4732952,473319,0.6666666865348816
1654402428.5791843,473418,0.6666666865348816
1654402443.4297588,474111,0.6666666865348816
1654402447.672441,474309,0.6666666865348816
1654402451.9393947,474507,0.6666666865348816
1654402464.7724562,475101,0.6666666865348816
1654402475.7441137,475695,0.6666666865348816
1654402482.1097806,475992,0.6666666865348816
1654402488.4291902,476289,0.6666666865348816
1654402492.6924093,476487,0.6666666865348816
1654402496.9712453,476685,0.6666666865348816
1654402530.852496,478269,0.6666666865348816
1654402535.0944467,478467,0.6666666865348816
1654402539.38351,478665,0.6666666865348816
1654402541.493295,478764,0.6666666865348816
1654402543.730762,478863,0.6666666865348816
1654402558.585665,479556,0.6666666865348816
1654402560.7107718,479655,0.6666666865348816
1654402598.958998,481437,0.6666666865348816
1654402605.3273942,481734,0.6666666865348816
1654402641.4004989,483417,0.6666666865348816
1654402669.2346058,484704,0.6666666865348816
1654402695.1273918,485991,0.6666666865348816
1654402699.3535843,486189,0.6666666865348816
1654402707.8612235,486585,0.6666666865348816
1654402731.248943,487674,0.6666666865348816
1654402735.4964352,487872,0.6666666865348816
1654402739.8056064,488070,0.6666666865348816
1654402748.3131752,488466,0.6666666865348816
1654402763.2443843,489159,0.6666666865348816
1654402771.8005185,489555,0.6666666865348816
1654402782.326384,490050,0.6666666865348816
1654402843.9870276,492921,0.6666666865348816
1654402848.1579497,493119,0.6666666865348816
1654402869.345297,494109,0.6666666865348816
1654402871.4752173,494208,0.6666666865348816
1654402918.760517,496485,0.6666666865348816
1654402933.746215,497178,0.6666666865348816
1654402937.952327,497376,0.6666666865348816
1654402942.2164865,497574,0.6666666865348816
1654402989.6483402,499752,0.6666666865348816
1654403015.2871473,500940,0.6666666865348816
1654403019.517201,501138,0.6666666865348816
1654403023.7671244,501336,0.6666666865348816
1654403030.2126205,501633,0.6666666865348816
1654403051.4855943,502623,0.6666666865348816
1654403057.7844505,502920,0.6666666865348816
1654403059.912867,503019,0.6666666865348816
1654403072.7041998,503613,0.6666666865348816
1654403076.9095967,503811,0.6666666865348816
1654403081.1604028,504009,0.6666666865348816
1654403091.8935144,504504,0.6666666865348816
1654403096.1598027,504702,0.6666666865348816
1654403102.9340947,505098,0.6666666865348816
1654403107.1838102,505296,0.6666666865348816
1654403147.473452,507177,0.6666666865348816
1654403156.020429,507573,0.6666666865348816
1654403168.7736127,508167,0.6666666865348816
1654403177.2546182,508563,0.6666666865348816
1654403185.7135808,508959,0.6666666865348816
1654403200.563243,509652,0.6666666865348816
1654403209.0269878,510048,0.6666666865348816
1654403211.135351,510147,0.6666666865348816
1654403215.3983874,510345,0.6666666865348816
1654403217.5333052,510444,0.6666666865348816
1654403243.0734863,511632,0.6666666865348816
1654403262.1075032,512523,0.6666666865348816
1654403285.64547,513612,0.6666666865348816
1654403307.0339124,514602,0.6666666865348816
1654403309.1534214,514701,0.6666666865348816
1654403311.7008822,514899,0.6666666865348816
1654403322.625159,515394,0.6666666865348816
1654403326.8598435,515592,0.6666666865348816
1654403337.6341305,516087,0.6666666865348816
1654403350.5138035,516681,0.6666666865348816
1654403365.4791062,517374,0.6666666865348816
1654403373.9453645,517770,0.6666666865348816
1654403393.2069016,518661,0.6666666865348816
1654403425.042541,520146,0.6666666865348816
1654403427.1812792,520245,0.6666666865348816
1654403435.6755955,520641,0.6666666865348816
1654403444.177084,521037,0.6666666865348816
1654403450.7021794,521334,0.6666666865348816
1654403475.9854293,522522,0.6666666865348816
1654403495.0544853,523413,0.6666666865348816
1654403505.6745617,523908,0.6666666865348816
1654403509.8833687,524106,0.6666666865348816
1654403514.077552,524304,0.6666666865348816
1654403518.3183134,524502,0.6666666865348816
1654403531.5192518,525195,0.6666666865348816
1654403561.3026075,526581,0.6666666865348816
1654403563.4066272,526680,0.6666666865348816
1654403569.7724848,526977,0.6666666865348816
1654403574.0198576,527175,0.6666666865348816
1654403582.505693,527571,0.6666666865348816
1654403584.6444492,527670,0.6666666865348816
1654403595.3028045,528165,0.6666666865348816
1654403599.5744672,528363,0.6666666865348816
1654403603.8710449,528561,0.6666666865348816
1654403614.6522322,529056,0.6666666865348816
1654403655.076086,530937,0.6666666865348816
1654403667.8549597,531531,0.6666666865348816
1654403672.082196,531729,0.6666666865348816
1654403678.4597857,532026,0.6666666865348816
1654403697.5547457,532917,0.6666666865348816
1654403720.8672688,534006,0.6666666865348816
1654403725.1269033,534204,0.6666666865348816
1654403738.4511516,534897,0.6666666865348816
1654403740.572043,534996,0.6666666865348816
1654403749.0468395,535392,0.6666666865348816
1654403751.1899931,535491,0.6666666865348816
